항공사,출발시각,비행시간,소요일,도착시간,가격
대한항공,10:35,02시간 35분,+0일,12:10,640201
아시아나항공,19:30,22시간 40분,+1일,17:10,976200
대한항공,19:45,20시간 40분,+1일,15:25,1116700
아시아나항공,19:30,27시간 35분,+1일,22:05,1185572
중국국제항공,14:35,22시간 10분,+1일,11:45,1210984
중국국제항공,14:35,22시간 10분,+1일,11:45,1210984
대한항공,18:50,23시간 20분,+1일,17:10,1460100
대한항공,18:50,28시간 15분,+1일,22:05,1704317
싱가포르항공,16:45,21시간 25분,+1일,13:10,2506600
싱가포르항공,16:45,24시간 55분,+1일,16:40,2506600
아시아나항공,16:45,21시간 25분,+1일,13:10,2604372
대한항공,18:40,19시간 30분,+1일,13:10,2728127
대한항공,18:50,22시간 40분,+1일,16:30,3691446
아시아나항공,10:00,32시간 10분,+1일,17:10,3770882
대한항공,11:15,30시간 55분,+1일,17:10,3778059
